24,24,24,24,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,24,24,24
24,24,24,24,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,24,24,24
24,24,24,24,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,24,24,24
24,24,24,24,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,0,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10,27,27,10,0,10,27,27,10,10,10,10,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10,10,10,10,10,0,10,10,10,10,10,10,10,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,10,2,3,10,10,0,10,10,10,10,2,3,10,10,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,11,10,0,10,2,2,11,11,12,11,12,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2,3,2,3,0,2,2,2,2,2,3,2,3,2,24,24,24,24,24,24,24,24,24,22
24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,12,11,12,11,12,4,12,2,11,12,11,2,2,2,2,12,22,22,24,24,24,24,24,22,22
24,24,24,24,24,24,24,22,22,22,22,22,22,20,2,3,2,3,2,3,4,2,3,2,3,2,3,2,3,2,2,2,2,22,24,24,24,22,22,22
24,24,24,24,22,22,22,22,22,22,11,12,11,12,11,12,11,12,11,12,4,11,12,11,12,11,12,11,12,20,12,11,2,22,22,22,22,22,22,22
24,24,24,22,22,24,22,22,22,3,2,3,2,3,2,3,2,3,2,3,4,2,3,2,3,2,3,2,3,2,3,2,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,20,12,11,12,11,12,11,12,20,12,11,12,4,11,12,11,12,11,12,11,12,11,12,11,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,2,3,2,3,2,3,2,3,2,3,2,3,4,2,3,2,3,2,3,2,3,2,3,19,19,19,22,22,22,22,22,22
22,22,22,22,22,22,22,22,11,12,11,12,11,12,11,12,11,12,11,12,4,22,12,11,12,11,12,11,12,11,12,19,27,19,22,20,22,22,22,22
22,22,22,22,22,22,22,22,2,3,2,3,2,3,2,3,2,3,2,22,4,22,3,20,3,2,22,22,3,2,3,9,9,19,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,12,11,12,11,12,20,12,22,22,22,22,4,22,22,22,22,22,22,22,22,22,12,19,9,19,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,3,2,3,22,22,22,23,23,23,4,23,23,23,22,22,22,22,22,22,22,19,19,19,22,22,22,22,22,22
22,22,22,22,22,22,22,22,20,22,22,22,22,22,22,22,22,23,1,1,1,1,1,23,22,22,22,22,22,20,22,22,22,22,20,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,27,1,1,1,27,23,22,20,22,22,22,22,22,20,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
